11.71993	82.0665296	82.0653814	130.700129	130.698981	
11.72992	82.0681026	82.0653814	130.701702	130.698981	
11.73998	82.070298	82.0653814	130.703898	130.698981	
11.75012	82.0731299	82.0653814	130.70673	130.698981	
11.76029	82.076596	82.0653814	130.710196	130.698981	
11.77045	82.0806736	82.0653814	130.714273	130.698981	
11.78055	82.0853349	82.0653814	130.718935	130.698981	
11.7907	82.0906372	82.0653814	130.724237	130.698981	
11.80079	82.0965278	82.0653814	130.730127	130.698981	
11.81098	82.1030944	82.0741081	130.736694	130.698981	
11.82114	82.1102645	82.0741081	130.743864	130.707708	
11.8313	82.1180466	82.0741081	130.751646	130.707708	
11.84143	82.1264272	82.0741081	130.760027	130.707708	
11.85156	82.1354237	82.0741081	130.769023	130.716434	
11.86165	82.1449924	82.0828347	130.778592	130.725161	
11.87184	82.1552766	82.100288	130.788876	130.733888	
11.882	82.1661658	82.1177413	130.799765	130.751341	
11.8921	82.177574	82.1351946	130.811174	130.768794	
11.90219	82.1895966	82.1526479	130.823196	130.777521	
11.91235	82.2023361	82.1701012	130.835936	130.794974	
11.92253	82.2157173	82.1875545	130.849317	130.812427	
11.93269	82.229684	82.1962811	130.863284	130.829881	
11.94279	82.2441738	82.2137344	130.877773	130.847334	
11.95296	82.2593973	82.2311877	130.892997	130.864787	
11.96309	82.2751594	82.2573676	130.908759	130.882241	
11.97325	82.2916116	82.2748209	130.925211	130.899694	
11.98365	82.309097	82.2922742	130.942697	130.917147	
11.9938	82.3270514	82.3184542	130.960651	130.943327	
12.00391	82.3449815	82.3359075	130.978581	130.96078	
12.01423	82.3643622	82.3620874	130.997962	130.978234	
12.02447	82.3839525	82.3795407	131.017552	131.004414	
12.03437	82.4035911	82.396994	131.037191	131.021867	
12.04448	82.4242614	82.4231739	131.057861	131.048047	
12.0546	82.4455643	82.4493539	131.079164	131.074227	
12.06471	82.4674811	82.4755338	131.101081	131.100407	
12.07487	82.4901277	82.5017137	131.123727	131.126587	
12.08501	82.5133204	82.519167	131.14692	131.152767	
12.09512	82.5370781	82.545347	131.170678	131.178947	
12.10527	82.5615445	82.5715269	131.195144	131.205127	
12.11565	82.5872319	82.5977069	131.220831	131.231306	
12.12558	82.6123485	82.6238868	131.245948	131.257486	
12.13574	82.6386861	82.6500667	131.272286	131.283666	
12.14587	82.6655796	82.6762467	131.299179	131.309846	
12.15595	82.6929238	82.7024266	131.326523	131.336026	
12.16608	82.7210575	82.7286065	131.354657	131.362206	
12.17623	82.7498343	82.7635131	131.383434	131.388386	
12.18641	82.7793394	82.7896931	131.412939	131.423293	
12.19647	82.8090735	82.815873	131.442673	131.458199	
12.20858	82.8458642	82.8507796	131.479464	131.493106	
12.21732	82.8727469	82.8769595	131.506347	131.528012	
12.22689	82.902799	82.9118661	131.536399	131.554192	
12.23701	82.935186	82.9380461	131.568786	131.580372	
12.24715	82.9682343	82.9729526	131.601834	131.615279	
12.25724	83.0017382	83.0078592	131.635338	131.650185	
12.26742	83.0362139	83.0427658	131.669813	131.685092	
12.27756	83.0711039	83.0776724	131.704704	131.719999	
12.28768	83.106581	83.112579	131.740181	131.754905	
12.29785	83.1428668	83.1474856	131.776466	131.789812	
12.30795	83.1794578	83.1823922	131.813057	131.824718	
12.31835	83.217828	83.2172987	131.851428	131.859625	
12.32858	83.2562359	83.260932	131.889835	131.894532	
12.33872	83.2948593	83.2958386	131.928459	131.929438	
12.34882	83.3339445	83.3394718	131.967544	131.973071	
12.35893	83.3736936	83.3743784	132.007293	132.016705	
12.36913	83.4144234	83.4180116	132.048023	132.051611	
12.37935	83.4558811	83.4616448	132.089481	132.095244	
12.38943	83.4973432	83.5052781	132.130943	132.130151	
12.39956	83.5396663	83.5489113	132.173266	132.173784	
12.40975	83.5828264	83.5838179	132.216426	132.217417	
12.41987	83.6263237	83.6361778	132.259923	132.261051	
12.43	83.6705113	83.6710843	132.304111	132.295957	
12.44015	83.7153291	83.7234442	132.348929	132.339591	
